pomar;dia;ramo;folha;sever
1;56;14;133;7
1;56;14;134;7
1;56;14;135;10
1;56;14;136;2
1;56;14;137;11
1;56;14;138;11
1;56;14;139;5
1;56;14;140;5
1;56;15;141;NA
1;56;15;142;NA
1;56;15;143;NA
1;56;15;144;NA
1;56;15;145;NA
1;56;15;146;NA
1;56;15;147;NA
1;56;15;148;NA
1;56;15;149;NA
1;56;15;150;NA
1;56;16;151;NA
1;56;16;152;NA
1;56;16;153;NA
1;56;16;154;NA
1;56;16;155;NA
1;56;16;156;NA
1;56;16;157;NA
1;56;16;158;NA
1;56;16;159;NA
1;56;16;160;NA
1;56;17;161;NA
1;56;17;162;25
1;56;17;163;NA
1;56;17;164;NA
1;56;17;165;NA
1;56;17;166;NA
1;56;17;167;20
1;56;17;168;20
1;56;17;169;15
1;56;17;170;10
1;56;18;171;NA
1;56;18;172;NA
1;56;18;173;NA
1;56;18;174;20
1;56;18;175;15
1;56;18;176;NA
1;56;18;177;7
1;56;18;178;10
1;56;18;179;NA
1;56;18;180;20
1;56;19;181;NA
1;56;19;182;NA
1;56;19;183;NA
1;56;19;184;NA
1;56;19;185;NA
1;56;19;186;NA
1;56;19;187;NA
1;56;19;188;NA
1;56;19;189;NA
1;56;19;190;NA
1;56;20;191;NA
1;56;20;192;NA
1;56;20;193;NA
1;56;20;194;25
1;56;20;195;NA
1;56;20;196;25
1;56;20;197;20
1;56;20;198;NA
1;56;20;199;25
1;56;20;200;10
1;56;21;201;NA
1;56;21;202;NA
1;56;21;203;NA
1;56;21;204;NA
1;56;21;205;NA
1;56;21;206;NA
1;56;21;207;NA
1;56;21;208;NA
1;56;21;209;NA
1;56;21;210;NA
1;56;22;211;NA
1;56;22;212;NA
1;56;22;213;NA
1;56;22;214;NA
1;56;22;215;NA
1;56;22;216;20
1;56;22;217;NA
1;56;22;218;20
1;56;22;219;NA
1;56;22;220;15
1;56;23;221;NA
1;56;23;222;NA
1;56;23;223;15
1;56;23;224;10
1;56;23;225;15
1;56;23;226;20
1;56;23;227;15
1;56;23;228;15
1;56;23;229;15
1;56;23;230;NA
1;56;24;231;NA
1;56;24;232;NA
1;56;24;233;NA
1;56;24;234;NA
1;56;24;235;NA
1;56;24;236;5
1;56;24;237;5
1;56;24;238;5
1;56;24;239;5
1;56;24;240;5
1;56;25;241;NA
1;56;25;242;NA
1;56;25;243;NA
1;56;25;244;NA
1;56;25;245;NA
1;56;25;246;NA
1;56;25;247;20
1;56;25;248;NA
1;56;25;249;NA
1;56;25;250;NA
1;56;26;251;NA
1;56;26;252;NA
1;56;26;253;NA
1;56;26;254;NA
1;56;26;255;NA
1;56;26;256;NA
1;56;26;257;15
1;56;26;258;NA
1;56;26;259;NA
1;56;26;260;NA
1;56;27;261;7
1;56;27;262;20
1;56;27;263;20
1;56;27;264;15
1;56;27;265;10
1;56;27;266;7
1;56;27;267;5
1;56;27;268;10
1;56;27;269;NA
1;56;27;270;8
1;56;28;271;NA
1;56;28;272;NA
1;56;28;273;NA
1;56;28;274;NA
1;56;28;275;20
1;56;28;276;NA
1;56;28;277;30
1;56;28;278;20
1;56;28;279;20
1;56;28;280;20
1;56;29;281;5
1;56;29;282;15
1;56;29;283;15
1;56;29;284;15
1;56;29;285;20
1;56;29;286;10
1;56;29;287;NA
1;56;29;288;20
1;56;29;289;5
1;56;29;290;20
1;56;30;291;NA
1;56;30;292;NA
1;56;30;293;NA
1;56;30;294;NA
1;56;30;295;NA
1;56;30;296;NA
1;56;30;297;NA
1;56;30;298;NA
1;56;30;299;NA
1;56;30;300;NA
1;64;1;1;NA
1;64;1;2;NA
1;64;1;3;NA
1;64;1;4;NA
1;64;1;5;NA
1;64;1;6;NA
1;64;1;7;NA
1;64;1;8;NA
1;64;1;9;NA
1;64;1;10;NA
1;64;2;11;NA
1;64;2;12;NA
1;64;2;13;NA
1;64;2;14;NA
1;64;2;15;NA
1;64;2;16;NA
1;64;2;17;NA
1;64;2;18;NA
1;64;2;19;NA
1;64;2;20;NA
1;64;3;21;NA
1;64;3;22;NA
1;64;3;23;NA
1;64;3;24;NA
1;64;3;25;NA
1;64;3;26;NA
1;64;3;27;NA
1;64;3;28;NA
1;64;3;29;NA
1;64;3;30;NA
1;64;4;31;NA
1;64;4;32;NA
1;64;4;33;NA
1;64;4;34;NA
1;64;4;35;NA
1;64;4;36;NA
1;64;4;37;NA
1;64;4;38;40
1;64;4;39;NA
1;64;4;40;20
1;64;5;41;NA
1;64;5;42;NA
1;64;5;43;NA
1;64;5;44;NA
1;64;5;45;30
1;64;5;46;NA
1;64;5;47;NA
1;64;5;48;30
1;64;5;49;NA
1;64;5;50;35
1;64;6;51;NA
1;64;6;52;20
1;64;6;53;NA
1;64;6;54;20
1;64;6;55;35
1;64;6;56;50
1;64;6;57;20
1;64;6;58;20
1;64;6;59;30
1;64;6;60;20
1;64;7;61;NA
1;64;7;62;NA
1;64;7;63;NA
1;64;7;64;NA
1;64;7;65;NA
1;64;7;66;NA
1;64;7;67;NA
1;64;7;68;NA
1;64;7;69;NA
1;64;7;70;NA
1;64;8;71;NA
1;64;8;72;NA
1;64;8;73;NA
1;64;8;74;NA
1;64;8;75;NA
1;64;8;76;NA
1;64;8;77;NA
1;64;8;78;NA
1;64;8;79;NA
1;64;8;80;NA
1;64;9;81;NA
1;64;9;82;NA
1;64;9;83;NA
1;64;9;84;NA
1;64;9;85;NA
1;64;9;86;NA
1;64;9;87;NA
1;64;9;88;NA
1;64;9;89;NA
1;64;9;90;NA
1;64;10;91;NA
1;64;10;92;NA
1;64;10;93;NA
1;64;10;94;NA
1;64;10;95;NA
1;64;10;96;NA
1;64;10;97;NA
1;64;10;98;NA
1;64;10;99;NA
1;64;10;100;NA
1;64;11;101;NA
1;64;11;102;NA
1;64;11;103;NA
1;64;11;104;NA
1;64;11;105;NA
1;64;11;106;NA
1;64;11;107;NA
1;64;11;108;NA
1;64;11;109;NA
1;64;11;110;NA
1;64;12;111;NA
1;64;12;112;NA
1;64;12;113;NA
1;64;12;114;40
1;64;12;115;NA
1;64;12;116;NA
1;64;12;117;NA
1;64;12;118;NA
1;64;12;119;NA
1;64;12;120;NA
1;64;13;121;NA
1;64;13;122;NA
1;64;13;123;NA
1;64;13;124;NA
1;64;13;125;NA
1;64;13;126;NA
1;64;13;127;NA
1;64;13;128;NA
1;64;13;129;NA
1;64;13;130;NA
1;64;14;131;NA
1;64;14;132;15
1;64;14;133;NA
1;64;14;134;NA
1;64;14;135;NA
1;64;14;136;20
1;64;14;137;NA
1;64;14;138;NA
1;64;14;139;40
1;64;14;140;40
1;64;15;141;NA
1;64;15;142;NA
1;64;15;143;NA
1;64;15;144;NA
1;64;15;145;NA
1;64;15;146;NA
1;64;15;147;NA
1;64;15;148;NA
1;64;15;149;NA
1;64;15;150;NA
1;64;16;151;NA
1;64;16;152;NA
1;64;16;153;NA
1;64;16;154;NA
1;64;16;155;NA
1;64;16;156;NA
1;64;16;157;NA
1;64;16;158;NA
1;64;16;159;NA
1;64;16;160;NA
1;64;17;161;NA
1;64;17;162;NA
1;64;17;163;NA
1;64;17;164;NA
1;64;17;165;NA
1;64;17;166;NA
1;64;17;167;NA
1;64;17;168;30
1;64;17;169;30
1;64;17;170;30
1;64;18;171;NA
1;64;18;172;NA
1;64;18;173;NA
1;64;18;174;NA
1;64;18;175;30
1;64;18;176;NA
1;64;18;177;20
1;64;18;178;NA
1;64;18;179;NA
1;64;18;180;35
1;64;19;181;NA
1;64;19;182;NA
1;64;19;183;NA
1;64;19;184;NA
1;64;19;185;NA
1;64;19;186;NA
1;64;19;187;NA
1;64;19;188;NA
1;64;19;189;NA
1;64;19;190;NA
1;64;20;191;NA
1;64;20;192;NA
1;64;20;193;NA
1;64;20;194;NA
1;64;20;195;NA
1;64;20;196;NA
1;64;20;197;NA
1;64;20;198;NA
1;64;20;199;40
1;64;20;200;NA
1;64;21;201;NA
1;64;21;202;NA
1;64;21;203;NA
1;64;21;204;NA
1;64;21;205;NA
1;64;21;206;NA
1;64;21;207;NA
1;64;21;208;NA
1;64;21;209;NA
1;64;21;210;NA
1;64;22;211;NA
1;64;22;212;NA
1;64;22;213;NA
1;64;22;214;NA
1;64;22;215;NA
1;64;22;216;NA
1;64;22;217;NA
1;64;22;218;NA
1;64;22;219;NA
1;64;22;220;20
1;64;23;221;NA
1;64;23;222;NA
1;64;23;223;NA
1;64;23;224;15
1;64;23;225;30
1;64;23;226;NA
1;64;23;227;30
1;64;23;228;35
1;64;23;229;NA
1;64;23;230;NA
1;64;24;231;NA
1;64;24;232;NA
1;64;24;233;NA
1;64;24;234;NA
1;64;24;235;NA
1;64;24;236;20
1;64;24;237;15
1;64;24;238;20
1;64;24;239;15
1;64;24;240;15
1;64;25;241;NA
1;64;25;242;NA
1;64;25;243;NA
1;64;25;244;NA
1;64;25;245;NA
1;64;25;246;NA
1;64;25;247;NA
1;64;25;248;NA
1;64;25;249;NA
1;64;25;250;NA
1;64;26;251;NA
1;64;26;252;NA
1;64;26;253;NA
1;64;26;254;NA
1;64;26;255;NA
1;64;26;256;NA
1;64;26;257;NA
1;64;26;258;NA
1;64;26;259;NA
1;64;26;260;NA
1;64;27;261;NA
1;64;27;262;20
1;64;27;263;22
1;64;27;264;NA
1;64;27;265;11
1;64;27;266;NA
1;64;27;267;11
1;64;27;268;30
1;64;27;269;NA
1;64;27;270;20
1;64;28;271;NA
1;64;28;272;NA
1;64;28;273;NA
1;64;28;274;NA
1;64;28;275;NA
1;64;28;276;NA
1;64;28;277;NA
1;64;28;278;25
1;64;28;279;25
1;64;28;280;25
1;64;29;281;NA
1;64;29;282;NA
1;64;29;283;NA
1;64;29;284;NA
1;64;29;285;NA
1;64;29;286;NA
1;64;29;287;NA
1;64;29;288;NA
1;64;29;289;NA
1;64;29;290;NA
1;64;30;291;NA
1;64;30;292;NA
1;64;30;293;NA
1;64;30;294;NA
1;64;30;295;NA
1;64;30;296;NA
1;64;30;297;NA
1;64;30;298;NA
1;64;30;299;NA
1;64;30;300;NA
1;73;1;1;NA
1;73;1;2;NA
1;73;1;3;NA
1;73;1;4;NA
1;73;1;5;NA
1;73;1;6;NA
1;73;1;7;NA
1;73;1;8;NA
1;73;1;9;NA
1;73;1;10;NA
1;73;2;11;NA
1;73;2;12;NA
1;73;2;13;NA
1;73;2;14;NA
1;73;2;15;NA
1;73;2;16;NA
1;73;2;17;NA
1;73;2;18;NA
1;73;2;19;NA
1;73;2;20;NA
1;73;3;21;NA
1;73;3;22;NA
1;73;3;23;NA
1;73;3;24;NA
1;73;3;25;NA
1;73;3;26;NA
1;73;3;27;NA
1;73;3;28;NA
1;73;3;29;NA
1;73;3;30;NA
1;73;4;31;NA
1;73;4;32;NA
1;73;4;33;NA
1;73;4;34;NA
1;73;4;35;NA
1;73;4;36;NA
1;73;4;37;NA
1;73;4;38;NA
1;73;4;39;NA
1;73;4;40;30
1;73;5;41;NA
1;73;5;42;NA
1;73;5;43;NA
1;73;5;44;NA
1;73;5;45;NA
1;73;5;46;NA
1;73;5;47;NA
1;73;5;48;NA
1;73;5;49;NA
1;73;5;50;NA
1;73;6;51;NA
1;73;6;52;40
1;73;6;53;NA
1;73;6;54;40
1;73;6;55;NA
1;73;6;56;55
1;73;6;57;30
1;73;6;58;30
1;73;6;59;30
1;73;6;60;20
1;73;7;61;NA
1;73;7;62;NA
1;73;7;63;NA
1;73;7;64;NA
1;73;7;65;NA
1;73;7;66;NA
1;73;7;67;NA
1;73;7;68;NA
1;73;7;69;NA
1;73;7;70;NA
1;73;8;71;NA
1;73;8;72;NA
1;73;8;73;NA
1;73;8;74;NA
1;73;8;75;NA
1;73;8;76;NA
1;73;8;77;NA
1;73;8;78;NA
1;73;8;79;NA
1;73;8;80;NA
1;73;9;81;NA
1;73;9;82;NA
1;73;9;83;NA
1;73;9;84;NA
1;73;9;85;NA
1;73;9;86;NA
1;73;9;87;NA
1;73;9;88;NA
1;73;9;89;NA
1;73;9;90;NA
1;73;10;91;NA
1;73;10;92;NA
1;73;10;93;NA
1;73;10;94;NA
1;73;10;95;NA
1;73;10;96;NA
1;73;10;97;NA
1;73;10;98;NA
1;73;10;99;NA
1;73;10;100;NA
1;73;11;101;NA
1;73;11;102;NA
1;73;11;103;NA
1;73;11;104;NA
1;73;11;105;NA
1;73;11;106;NA
1;73;11;107;NA
1;73;11;108;NA
1;73;11;109;NA
1;73;11;110;NA
1;73;12;111;NA
1;73;12;112;NA
1;73;12;113;NA
1;73;12;114;NA
1;73;12;115;NA
1;73;12;116;NA
1;73;12;117;NA
1;73;12;118;NA
1;73;12;119;NA
1;73;12;120;NA
1;73;13;121;NA
1;73;13;122;NA
1;73;13;123;NA
1;73;13;124;NA
1;73;13;125;NA
1;73;13;126;NA
1;73;13;127;NA
1;73;13;128;NA
1;73;13;129;NA
1;73;13;130;NA
1;73;14;131;NA
1;73;14;132;NA
1;73;14;133;NA
1;73;14;134;NA
1;73;14;135;NA
1;73;14;136;20
1;73;14;137;NA
1;73;14;138;NA
1;73;14;139;NA
1;73;14;140;NA
1;73;15;141;NA
1;73;15;142;NA
1;73;15;143;NA
1;73;15;144;NA
1;73;15;145;NA
1;73;15;146;NA
1;73;15;147;NA
1;73;15;148;NA
1;73;15;149;NA
1;73;15;150;NA
1;73;16;151;NA
1;73;16;152;NA
1;73;16;153;NA
1;73;16;154;NA
1;73;16;155;NA
1;73;16;156;NA
1;73;16;157;NA
1;73;16;158;NA
1;73;16;159;NA
1;73;16;160;NA
1;73;17;161;NA
1;73;17;162;NA
1;73;17;163;NA
1;73;17;164;NA
1;73;17;165;NA
1;73;17;166;NA
1;73;17;167;NA
1;73;17;168;40
1;73;17;169;40
1;73;17;170;NA
1;73;18;171;NA
1;73;18;172;NA
1;73;18;173;NA
1;73;18;174;NA
1;73;18;175;NA
1;73;18;176;NA
1;73;18;177;30
1;73;18;178;NA
1;73;18;179;NA
1;73;18;180;NA
1;73;19;181;NA
1;73;19;182;NA
1;73;19;183;NA
1;73;19;184;NA
1;73;19;185;NA
1;73;19;186;NA
1;73;19;187;NA
1;73;19;188;NA
1;73;19;189;NA
1;73;19;190;NA
1;73;20;191;NA
1;73;20;192;NA
1;73;20;193;NA
1;73;20;194;NA
1;73;20;195;NA
1;73;20;196;NA
1;73;20;197;NA
1;73;20;198;NA
1;73;20;199;NA
1;73;20;200;NA
1;73;21;201;NA
1;73;21;202;NA
1;73;21;203;NA
1;73;21;204;NA
1;73;21;205;NA
1;73;21;206;NA
1;73;21;207;NA
1;73;21;208;NA
1;73;21;209;NA
1;73;21;210;NA
1;73;22;211;NA
1;73;22;212;NA
1;73;22;213;NA
1;73;22;214;NA
1;73;22;215;NA
1;73;22;216;NA
1;73;22;217;NA
1;73;22;218;NA
1;73;22;219;NA
1;73;22;220;NA
1;73;23;221;NA
1;73;23;222;NA
1;73;23;223;NA
1;73;23;224;30
1;73;23;225;40
1;73;23;226;NA
1;73;23;227;NA
1;73;23;228;40
1;73;23;229;NA
1;73;23;230;NA
1;73;24;231;NA
1;73;24;232;NA
1;73;24;233;NA
1;73;24;234;NA
1;73;24;235;NA
1;73;24;236;NA
1;73;24;237;NA
1;73;24;238;NA
1;73;24;239;NA
1;73;24;240;NA
1;73;25;241;NA
1;73;25;242;NA
1;73;25;243;NA
1;73;25;244;NA
1;73;25;245;NA
1;73;25;246;NA
1;73;25;247;NA
1;73;25;248;NA
1;73;25;249;NA
1;73;25;250;NA
1;73;26;251;NA
1;73;26;252;NA
1;73;26;253;NA
1;73;26;254;NA
1;73;26;255;NA
1;73;26;256;NA
1;73;26;257;NA
1;73;26;258;NA
1;73;26;259;NA
1;73;26;260;NA
1;73;27;261;NA
1;73;27;262;30
1;73;27;263;NA
1;73;27;264;NA
1;73;27;265;40
1;73;27;266;NA
1;73;27;267;20
1;73;27;268;NA
1;73;27;269;NA
1;73;27;270;20
1;73;28;271;NA
1;73;28;272;NA
1;73;28;273;NA
1;73;28;274;NA
1;73;28;275;NA
1;73;28;276;NA
1;73;28;277;NA
1;73;28;278;NA
1;73;28;279;35
1;73;28;280;30
1;73;29;281;NA
1;73;29;282;NA
1;73;29;283;NA
1;73;29;284;NA
1;73;29;285;NA
1;73;29;286;NA
1;73;29;287;NA
1;73;29;288;NA
1;73;29;289;NA
1;73;29;290;NA
1;73;30;291;NA
1;73;30;292;NA
1;73;30;293;NA
1;73;30;294;NA
1;73;30;295;NA
1;73;30;296;NA
1;73;30;297;NA
1;73;30;298;NA
1;73;30;299;NA
1;73;30;300;NA
1;82;1;1;NA
1;82;1;2;NA
1;82;1;3;NA
1;82;1;4;NA
1;82;1;5;NA
1;82;1;6;NA
1;82;1;7;NA
1;82;1;8;NA
1;82;1;9;NA
1;82;1;10;NA
1;82;2;11;NA
1;82;2;12;NA
1;82;2;13;NA
1;82;2;14;NA
1;82;2;15;NA
1;82;2;16;NA
1;82;2;17;NA
1;82;2;18;NA
1;82;2;19;NA
1;82;2;20;NA
1;82;3;21;NA
1;82;3;22;NA
1;82;3;23;NA
1;82;3;24;NA
1;82;3;25;NA
1;82;3;26;NA
1;82;3;27;NA
1;82;3;28;NA
1;82;3;29;NA
1;82;3;30;NA
1;82;4;31;NA
1;82;4;32;NA
1;82;4;33;NA
1;82;4;34;NA
1;82;4;35;NA
1;82;4;36;NA
1;82;4;37;NA
1;82;4;38;NA
1;82;4;39;NA
1;82;4;40;50
1;82;5;41;NA
1;82;5;42;NA
1;82;5;43;NA
1;82;5;44;NA
1;82;5;45;NA
1;82;5;46;NA
1;82;5;47;NA
1;82;5;48;NA
1;82;5;49;NA
1;82;5;50;NA
1;82;6;51;NA
1;82;6;52;40
1;82;6;53;NA
1;82;6;54;40
1;82;6;55;NA
1;82;6;56;NA
1;82;6;57;30
1;82;6;58;30
1;82;6;59;NA
1;82;6;60;25
1;82;7;61;NA
1;82;7;62;NA
1;82;7;63;NA
1;82;7;64;NA
1;82;7;65;NA
1;82;7;66;NA
1;82;7;67;NA
1;82;7;68;NA
1;82;7;69;NA
1;82;7;70;NA
1;82;8;71;NA
1;82;8;72;NA
1;82;8;73;NA
1;82;8;74;NA
1;82;8;75;NA
1;82;8;76;NA
1;82;8;77;NA
1;82;8;78;NA
1;82;8;79;NA
1;82;8;80;NA
1;82;9;81;NA
1;82;9;82;NA
1;82;9;83;NA
1;82;9;84;NA
1;82;9;85;NA
1;82;9;86;NA
1;82;9;87;NA
1;82;9;88;NA
1;82;9;89;NA
1;82;9;90;NA
1;82;10;91;NA
1;82;10;92;NA
1;82;10;93;NA
1;82;10;94;NA
1;82;10;95;NA
1;82;10;96;NA
1;82;10;97;NA
1;82;10;98;NA
1;82;10;99;NA
1;82;10;100;NA
1;82;11;101;NA
1;82;11;102;NA
1;82;11;103;NA
1;82;11;104;NA
1;82;11;105;NA
1;82;11;106;NA
1;82;11;107;NA
1;82;11;108;NA
1;82;11;109;NA
1;82;11;110;NA
1;82;12;111;NA
1;82;12;112;NA
1;82;12;113;NA
1;82;12;114;NA
1;82;12;115;NA
1;82;12;116;NA
1;82;12;117;NA
1;82;12;118;NA
1;82;12;119;NA
1;82;12;120;NA
1;82;13;121;NA
1;82;13;122;NA
1;82;13;123;NA
1;82;13;124;NA
1;82;13;125;NA
1;82;13;126;NA
1;82;13;127;NA
1;82;13;128;NA
1;82;13;129;NA
1;82;13;130;NA
1;82;14;131;NA
1;82;14;132;NA
1;82;14;133;NA
1;82;14;134;NA
1;82;14;135;NA
1;82;14;136;30
1;82;14;137;NA
1;82;14;138;NA
1;82;14;139;NA
1;82;14;140;NA
1;82;15;141;NA
1;82;15;142;NA
1;82;15;143;NA
1;82;15;144;NA
1;82;15;145;NA
1;82;15;146;NA
1;82;15;147;NA
1;82;15;148;NA
1;82;15;149;NA
1;82;15;150;NA
1;82;16;151;NA
1;82;16;152;NA
1;82;16;153;NA
1;82;16;154;NA
1;82;16;155;NA
1;82;16;156;NA
1;82;16;157;NA
1;82;16;158;NA
1;82;16;159;NA
1;82;16;160;NA
1;82;17;161;NA
1;82;17;162;NA
1;82;17;163;NA
1;82;17;164;NA
1;82;17;165;NA
1;82;17;166;NA
1;82;17;167;NA
1;82;17;168;NA
1;82;17;169;NA
1;82;17;170;NA
1;82;18;171;NA
1;82;18;172;NA
1;82;18;173;NA
1;82;18;174;NA
1;82;18;175;NA
1;82;18;176;NA
1;82;18;177;30
1;82;18;178;NA
1;82;18;179;NA
1;82;18;180;NA
1;82;19;181;NA
1;82;19;182;NA
1;82;19;183;NA
1;82;19;184;NA
1;82;19;185;NA
1;82;19;186;NA
1;82;19;187;NA
1;82;19;188;NA
1;82;19;189;NA
1;82;19;190;NA
1;82;20;191;NA
1;82;20;192;NA
1;82;20;193;NA
1;82;20;194;NA
1;82;20;195;NA
1;82;20;196;NA
1;82;20;197;NA
1;82;20;198;NA
1;82;20;199;NA
1;82;20;200;NA
1;82;21;201;NA
1;82;21;202;NA
1;82;21;203;NA
1;82;21;204;NA
1;82;21;205;NA
1;82;21;206;NA
1;82;21;207;NA
1;82;21;208;NA
1;82;21;209;NA
1;82;21;210;NA
1;82;22;211;NA
1;82;22;212;NA
1;82;22;213;NA
1;82;22;214;NA
1;82;22;215;NA
1;82;22;216;NA
1;82;22;217;NA
1;82;22;218;NA
1;82;22;219;NA
1;82;22;220;NA
1;82;23;221;NA
1;82;23;222;NA
1;82;23;223;NA
1;82;23;224;NA
1;82;23;225;NA
1;82;23;226;NA
1;82;23;227;NA
1;82;23;228;NA
1;82;23;229;NA
1;82;23;230;NA
1;82;24;231;NA
1;82;24;232;NA
1;82;24;233;NA
1;82;24;234;NA
1;82;24;235;NA
1;82;24;236;NA
1;82;24;237;NA
1;82;24;238;NA
1;82;24;239;NA
1;82;24;240;NA
1;82;25;241;NA
1;82;25;242;NA
1;82;25;243;NA
1;82;25;244;NA
1;82;25;245;NA
1;82;25;246;NA
1;82;25;247;NA
1;82;25;248;NA
1;82;25;249;NA
1;82;25;250;NA
1;82;26;251;NA
1;82;26;252;NA
1;82;26;253;NA
1;82;26;254;NA
1;82;26;255;NA
1;82;26;256;NA
1;82;26;257;NA
1;82;26;258;NA
1;82;26;259;NA
1;82;26;260;NA
1;82;27;261;NA
1;82;27;262;30
1;82;27;263;NA
1;82;27;264;NA
1;82;27;265;NA
1;82;27;266;NA
1;82;27;267;20
1;82;27;268;NA
1;82;27;269;NA
1;82;27;270;20
1;82;28;271;NA
1;82;28;272;NA
1;82;28;273;NA
1;82;28;274;NA
1;82;28;275;NA
1;82;28;276;NA
1;82;28;277;NA
1;82;28;278;NA
1;82;28;279;NA
1;82;28;280;40
1;82;29;281;NA
1;82;29;282;NA
1;82;29;283;NA
1;82;29;284;NA
1;82;29;285;NA
1;82;29;286;NA
1;82;29;287;NA
1;82;29;288;NA
1;82;29;289;NA
1;82;29;290;NA
1;82;30;291;NA
1;82;30;292;NA
1;82;30;293;NA
1;82;30;294;NA
1;82;30;295;NA
1;82;30;296;NA
1;82;30;297;NA
1;82;30;298;NA
1;82;30;299;NA
1;82;30;300;NA
